filename,x,y,height,width
18.1_B-mode.bmp,137.07467532467527,84.33766233766232,46.428571428571445,85.4707792207792
19.1_B-mode.bmp,159.73376623376615,61.1233766233766,59.09090909090912,123.45779220779221
2.1_B-mode.bmp,189.25,62.95000000000002,93.74999999999997,180.74999999999994
20.1_B-mode.bmp,151.29220779220773,67.45454545454544,68.58766233766232,131.89935064935065
201.0_B-mode.bmp,110.38709677419354,28.064516129032256,50.0,60.88709677419354
202.0_B-mode.bmp,91.83870967741936,23.629032258064512,49.59677419354837,54.83870967741936
203.0_B-mode.bmp,67.47619047619048,68.88095238095238,27.142857142857146,38.80952380952382
204.0_B-mode.bmp,62.476190476190474,47.45238095238094,26.904761904761912,38.8095238095238
205.0_B-mode.bmp,59.38095238095237,64.35714285714285,38.33333333333334,63.8095238095238
206.0_B-mode.bmp,62.476190476190474,51.73809523809523,39.52380952380953,62.85714285714287
207.0_B-mode.bmp,56.357142857142854,73.2922077922078,58.05194805194806,64.2857142857143
208.0_B-mode.bmp,104.41532258064517,40.730241935483875,57.45362903225805,128.8245967741936
209.0_B-mode.bmp,71.08766233766232,50.38961038961038,55.194805194805184,120.87662337662337
21.1_B-mode.bmp,189.66883116883105,101.2207792207792,85.4707792207792,85.4707792207792
210.0_B-mode.bmp,69.70779220779221,49.009740259740255,56.2987012987013,135.22727272727272
22.1_B-mode.bmp,170.28571428571425,105.44155844155841,66.47727272727275,67.53246753246754
23.1_B-mode.bmp,182.94805194805187,109.66233766233768,62.256493506493484,72.80844155844153
28.1_B-mode.bmp,209.83116883116884,98.85064935064935,137.17532467532467,58.44155844155841
29.1_B-mode.bmp,122.37096774193549,84.86048387096776,79.74798387096772,93.92540322580643
3.1_B-mode.bmp,206.42316017316017,76.1569264069264,54.30735930735932,62.66233766233768
30.1_B-mode.bmp,129.45967741935485,89.58629032258068,91.56249999999997,87.42741935483872
301.0_B-mode.bmp,110.7943722943723,86.45129870129871,37.19155844155844,51.2987012987013
305.0_B-mode.bmp,122.42943548387098,91.27580645161291,19.89314516129032,60.699596774193566
306.0_B-mode.bmp,108.45967741935482,81.29354838709678,34.258064516129025,67.08870967741935
307.0_B-mode.bmp,155.08870967741933,86.0516129032258,42.346774193548384,69.94354838709677
31.1_B-mode.bmp,189.09879032258067,96.36935483870968,80.36491935483869,211.44556451612902
311.0_B-mode.bmp,175.6915322580645,66.15443548387097,43.89112903225805,76.49596774193546
32.1_B-mode.bmp,109.74458874458873,115.49567099567102,72.80844155844159,47.91666666666666
33.1_B-mode.bmp,80.13709677419354,50.380645161290346,29.939516129032256,47.50403225806449
34.1_B-mode.bmp,127.89717741935482,35.11693548387095,58.276209677419374,133.13508064516128
4.1_B-mode.bmp,194.93506493506493,76.1569264069264,45.95238095238096,61.61796536796538
5.1_B-mode.bmp,209.52922077922074,129.75649350649343,101.56655844155847,113.08441558441558
501.0_B-mode.bmp,259.7272727272727,186.2792207792208,209.87824675324674,334.0665584415584
503.0_B-mode.bmp,332.6088709677419,143.67903225806458,186.0060483870967,277.18548387096774
504.0_B-mode.bmp,325.7016129032258,124.56290322580645,98.56451612903226,168.96774193548384
505.0_B-mode.bmp,367.04838709677415,153.46532258064514,128.89717741935482,192.70766129032256
506.1_B-mode.bmp,316.13961038961037,229.58441558441564,356.2987012987013,532.9383116883117
507.0_B-mode.bmp,220.1451612903226,115.69354838709677,82.74193548387095,161.6532258064516
509.1_B-mode.bmp,294.62878787878793,379.73484848484844,246.93181818181824,138.52272727272737
510.1_B-mode.bmp,423.008064516129,201.33629032258062,247.83064516129036,399.97983870967744
511.0_B-mode.bmp,205.97983870967744,26.037903225806474,64.73790322580643,153.3266129032258
512.0_B-mode.bmp,330.1168831168831,319.7077922077922,295.7142857142857,572.0129870129872
513.0_B-mode.bmp,385.62096774193543,124.78306451612906,145.93548387096774,340.51612903225805
514.0_B-mode.bmp,62.0,35.14314516129032,38.81048387096774,50.65524193548387
515.0_B-mode.bmp,326.4334677419355,61.23750000000001,83.17741935483866,183.6834677419355
516.0_B-mode.bmp,173.99193548387098,52.38225806451615,56.653225806451616,70.25
517.0_B-mode.bmp,140.92943548387098,117.21854838709677,118.20967741935482,208.97782258064515
518.0_B-mode.bmp,355.1814516129032,115.60806451612899,259.07661290322574,455.2137096774193
519.0_B-mode.bmp,363.929435483871,135.53669354838718,130.4415322580645,229.953629032258
520.0_B-mode.bmp,263.94354838709677,198.6395161290322,203.25,199.9717741935484
521.0_B-mode.bmp,309.2467532467532,235.83441558441547,138.7824675324676,121.26623376623377
523.0_B-mode.bmp,324.5,182.75,76.25,127.5
524.0_B-mode.bmp,404.82661290322574,137.24032258064523,145.70564516129025,194.7157258064516
525.0_B-mode.bmp,69.23051948051949,55.89610389610388,35.06493506493507,36.89123376623379
526.0_B-mode.bmp,190.6915322580645,72.03870967741938,70.56854838709677,88.62096774193549
527.0_B-mode.bmp,323.07792207792204,209.01298701298697,261.525974025974,189.93506493506496
528.0_B-mode.bmp,128.79032258064515,80.8274193548387,116.49596774193546,121.88306451612902
529.1_B-mode.bmp,272.5846774193548,210.36290322580643,131.25,173.58870967741933
530.1_B-mode.bmp,241.5400432900433,170.07142857142856,155.06493506493507,175.52489177489178
532.1_B-mode.bmp,248.65120967741936,77.25725806451612,122.69758064516128,175.28225806451618
533.0_B-mode.bmp,139.8165322580645,54.6629032258065,82.57862903225805,121.5181451612903
534.0_B-mode.bmp,371.35483870967744,72.45483870967746,80.7822580645161,124.37903225806451
535.1_B-mode.bmp,321.1168831168832,221.43668831168833,256.8262987012987,379.5860389610391
536.0_B-mode.bmp,116.3064516129032,58.18387096774194,40.58064516129032,77.87096774193546
537.1_B-mode.bmp,231.51612903225805,162.6088709677419,103.57862903225805,158.82056451612902
538.1_B-mode.bmp,374.0064935064934,344.2067099567099,435.8820346320347,511.86147186147195
539.0_B-mode.bmp,129.03830645161287,120.27983870967745,113.43749999999997,84.89516129032258
540.0_B-mode.bmp,231.64285714285717,147.59523809523802,100.00000000000006,126.1904761904762
543.0_B-mode.bmp,180.00487012987008,134.275974025974,164.7808441558442,133.62824675324674
544.0_B-mode.bmp,161.02217741935485,72.18387096774194,74.49798387096772,117.35080645161293
545.1_B-mode.bmp,200.80443548387092,85.25766129032257,77.61895161290322,82.03629032258061
546.0_B-mode.bmp,372.85483870967744,117.14274193548391,134.82258064516128,304.64717741935476
548.1_B-mode.bmp,288.93951612903226,157.4362903225806,337.0,327.4879032258065
549.0_B-mode.bmp,199.2318548387097,96.90846774193551,91.59677419354836,234.08064516129036
550.0_B-mode.bmp,410.9729437229437,168.56493506493507,229.70779220779224,405.8170995670997
551.0_B-mode.bmp,335.2701612903226,179.14354838709676,116.01814516129033,275.7137096774194
6.1_B-mode.bmp,189.71320346320346,60.49134199134198,88.77164502164499,114.88095238095241
7.1_B-mode.bmp,200.1569264069264,54.225108225108215,91.90476190476187,101.30411255411258
8.1_B-mode.bmp,167.78138528138527,53.18073593073592,97.12662337662334,92.9491341991342
9.1_B-mode.bmp,171.67532467532465,141.3181818181818,126.62337662337663,156.1688311688312
